time,gc,lat,lon,date
1477011739,21,40.0980738,-88.2241697,10/21/2016 1:02
1477011740,14,40.098107,-88.223819,10/21/2016 1:02
1477011741,16,40.098107,-88.223819,10/21/2016 1:02
1477011742,6,40.0981343,-88.2233971,10/21/2016 1:02
1477011743,14,40.0981343,-88.2233971,10/21/2016 1:02
1477011745,8,40.0981389,-88.2230869,10/21/2016 1:02
1477595443,34,40.1004906,-88.2229303,10/27/2016 19:10
1477595445,32,40.1004706,-88.2229328,10/27/2016 19:10
1477595446,37,40.1004706,-88.2229328,10/27/2016 19:10
1477595447,25,40.100452,-88.2229323,10/27/2016 19:10
